sightLocation,sightName,coordinate,photoUrl,intro
北京市延庆区G6京藏高速58号出口,八达岭长城,"116.024067,40.362639",https://imgs.qunarzz.com/sight/p0/2005/39/3979f1867defec4ea3.water.jpg_280x200_e1b47993.jpg,不到长城非好汉
北京市东城区景山前街4号,故宫,"116.403414,39.924091",https://imgs.qunarzz.com/sight/p0/1409/19/adca619faaab0898245dc4ec482b5722.jpg_280x200_444f23e4.jpg,穿越明清两朝的皇家宫殿群
北京市东城区天坛路甲1号,天坛公园,"116.419289,39.889918",https://imgs.qunarzz.com/sight/p0/1602/92/920e47352552c1c990.water.jpg_280x200_cf5666bb.jpg,明清时期皇帝祭天的地方
北京市西城区前海西街17号,恭王府,"116.392599,39.943381",https://imgs.qunarzz.com/sight/p0/201405/12/51b63883c25f5d87af3c08bb016e2bd7.jpg_280x200_48280119.jpg,旧时清朝大臣和|的府邸
北京市海淀区清华西路28号,圆明园,"116.309736,40.016191",https://imgs.qunarzz.com/sight/p0/1505/f5/f5f45e1a83537bcb.water.jpg_280x200_b5ebb032.jpg,毁于战火的清代皇家园林
北京市东城区东长安街16号天安门广场东侧,中国国家博物馆,"116.408018,39.911449",https://imgs.qunarzz.com/sight/p0/1501/7f/7f9cd32f970ec20.water.jpg_280x200_3c62dbc9.jpg,穿越千年看中华珍宝
北京市海淀区新建宫门路19号,颐和园,"116.276887,39.999497",https://imgs.qunarzz.com/sight/p0/1505/d2/d274c92de14c93da.water.jpg_280x200_3bd890df.jpg,保存完整的一座皇家行宫御苑
北京市西直门外大街137号,北京动物园,"116.342331,39.947726",https://imgs.qunarzz.com/sight/p0/201308/08/41150dacc0e3a0c8c8d65eac.jpg_280x200_707e4dbd.jpg,观赏众多的珍稀动物
北京市朝阳区北辰东路5号,中国科学技术馆,"116.404938,40.012333",https://imgs.qunarzz.com/sight/p0/1602/e6/e655d7ee86c7fd1390.water.jpg_280x200_9999f6ba.jpg,小朋友的科学乐园
北京市西城区文津街1号,北海公园,"116.395006,39.934167",https://imgs.qunarzz.com/sight/p0/1507/d2/971ee817d45301a6bb86295899b5e332.water.jpg_280x200_55629ff0.jpg,白塔湖水相依的皇家园林
北京市东城区长安街（天安门和正阳门之间）,天安门广场,"116.404091,39.910095",https://imgs.qunarzz.com/sight/p0/1501/f4/f467729126949c3a.water.jpg_280x200_ced5ba0c.jpg,祖国的象征与心脏
北京市怀柔区渤海镇慕田峪村,慕田峪长城,"116.575896,40.440146",https://imgs.qunarzz.com/sight/p0/2005/5b/5b413402d60a1e26a3.water.jpg_280x200_00f4c79e.jpg,看万里长城山河壮丽
东城区前门东大街11号,毛主席纪念堂,"116.404145,39.908876",https://imgs.qunarzz.com/sight/p0/201307/17/2b2ee1795547b563c8d65eac.jpg_280x200_3a5d6710.jpg,纪念开国伟人的地方
北京市海淀区复兴路9号,中国人民革命军事博物馆,"116.33021,39.914968",https://imgs.qunarzz.com/sight/p0/1409/21/c71fa73b1aebf1333a0a3c487bbffa0f.jpg_280x200_161f7492.jpg,参观众多武器装备
北京市大兴区榆垡镇永定河畔的万亩林,北京野生动物园,"116.340954,39.502139",https://imgs.qunarzz.com/sight/p0/1507/cc/19733fc0135062788140cbb48ae606a7.water.jpg_280x200_bf5cac27.jpg,近距离观赏野生动物
北京市朝阳区金蝉西路东四环小武基北路(四方桥东南),北京欢乐谷,"116.501309,39.873868",https://imgs.qunarzz.com/sight/p0/2108/62/6215a22f18d45a3ba3.water.jpg_280x200_78c35f2c.jpg,玩耍众多刺激的游乐项目
北京市海淀区高粱桥斜街乙18号,北京海洋馆,"116.347445,39.950257",https://imgs.qunarzz.com/sight/p0/1602/68/68aa05adb5315f9990.water.jpg_280x200_474b3a15.jpg,观赏上千种水族动物
北京市朝阳区国家体育场南路1号奥林匹克公园内,鸟巢,"116.404487,40.000484",https://imgs.qunarzz.com/sight/p0/1508/fe/434ee530e21f1c11bad088e8cc8d5e93.water.jpg_280x200_0868f974.jpg,北京的地标，中华民族崛起的象征
东城区天桥南大街126号,北京自然博物馆,"116.406249,39.889596",https://imgs.qunarzz.com/sight/p25/201211/00/8a09e85dceb22cea93835fbb.jpg_280x200_c20a8e1e.jpg,观赏已经灭绝动植物的化石
北京市西城区景山前街景山公园,景山公园,"116.402966,39.932136",https://imgs.qunarzz.com/sight/p0/1602/45/459bd3d00321a44790.water.jpg_280x200_f48288b8.jpg,明朝崇祯皇帝自缢的地方
丰台区花乡丰葆路158号,世界公园,"116.293772,39.81671",https://imgs.qunarzz.com/sight/p0/2106/71/71ff816fb7041006a3.img.jpg_280x200_80c2b783.jpg,汇集各国知名建筑的微缩版
北京市丰台区射击场路15号,北京园博园,"116.196833,39.882092",https://imgs.qunarzz.com/sight/p0/1803/9d/9d862d8166170089a3.img.jpg_280x200_fc85641b.jpg,汇集国内外各类园林
北京市丰台区南四环西路126号,北京汽车博物馆,"116.308108,39.835043",https://imgs.qunarzz.com/sight/p0/1507/59/76e0dc86d4416f913d9d919ec79ffe0e.water.jpg_280x200_b06b1760.jpg,参观众多古老汽车原型
北京市密云区古北口镇司马台村古北水镇 （京承高速24号司马台长城出口）,古北水镇,"117.284632,40.661046",https://imgs.qunarzz.com/sight/p0/2005/4a/4a2a2afc7a3ca8a6a3.water.jpg_280x200_af20f0cd.jpg,在长城脚下泡温泉爬长城
北京市昌平区十三陵特区,明十三陵,"116.234094,40.300017",https://imgs.qunarzz.com/sight/p0/201405/12/4252d24d5d40b4b55e9d6df7d95e9838.jpg_280x200_292e38b9.jpg,气势磅礴的陵寝建筑群
西城区西直门外大街138号（动物园对面）,北京天文馆,"116.34338,39.943008",https://imgs.qunarzz.com/sight/p0/1501/d0/d00d72664c3e73d8.water.jpg_280x200_f8d4d451.jpg,中国第一座天文馆
北京市密云区古北口镇司马台村北,司马台长城,"117.292856,40.663649",https://imgs.qunarzz.com/sight/p0/1603/69/696406b990ae8cee90.water.jpg_280x200_fc84ecdd.jpg,保留了明长城原貌的古长城
北京市海淀区双清路30号,清华大学,"116.332498,39.996652",https://imgs.qunarzz.com/sight/p0/1607/ce/ce94534274b3bd6db4.water.jpg_280x200_35c57dd5.jpg,绿草青青，树木成荫，湖光山色，景色优雅
海淀区买卖街40号 ?,香山公园,"116.194051,39.995693",https://imgs.qunarzz.com/sight/p0/2005/ad/adc09bb2c41b9f71a3.water.jpg_280x200_7995dbae.jpg,体味山野情趣天然氧吧
北京市西城区东起地安门外大街北侧、南至新街口北大街、西至新街口豁口、北至钟、鼓楼的区域,什刹海,"116.391243,39.948373",https://imgs.qunarzz.com/sight/p0/1603/85/85c883189bf7293390.water.jpg_280x200_87959a12.jpg,历史街区与时尚夜生活
北京市朝阳区北辰路奥林匹克公园内,水立方,"116.396829,39.999266",https://imgs.qunarzz.com/sight/p0/1501/40/40b2b6c951b28fdd.water.jpg_280x200_104f11c4.jpg,新北京地标中的奥运场馆
北京市西城区（原宣武区）珠市口西大街241号,纪晓岚故居,"116.393596,39.896121",https://imgs.qunarzz.com/sight/p0/1501/74/74d53f8af592681a.water.jpg_280x200_1d2d363c.jpg,去名人故居感受时代变迁
北京市东城区前门大街8号,北京杜莎夫人蜡像馆,"116.404547,39.903732",https://imgs.qunarzz.com/sight/p0/1910/6a/6a22d154133b1422a3.water.jpg_280x200_25bb7c49.jpg,中轴线上的巨星之旅
西城区西长安街2号,中国国家大剧院,"116.396261,39.91123",https://imgs.qunarzz.com/sight/p0/1503/18/182e0de85faa2bc6.water.jpg_280x200_a37363e8.jpg,参观美丽的水滴建筑
北京市延庆区八达岭镇八达岭旅游区,八达岭野生动物园,"116.001343,40.359586",https://imgs.qunarzz.com/sight/p0/201311/12/3e2de7e7f2fa170fc8d65eac.jpg_280x200_a2f25fd2.jpg,近距离观赏野生动物
北京市西城区复兴门外大街16号,首都博物馆,"116.349192,39.912283",https://imgs.qunarzz.com/sight/p0/1705/3d/3d7d3740d157a9e9a3.img.jpg_280x200_46a68785.jpg,领略首都三千年的建城史
北京市怀柔区琉璃庙镇东峪村云梦仙境自然风景区,云梦仙境,"116.701717,40.626245",https://imgs.qunarzz.com/sight/p0/1704/e5/e563c58cd2f9b937a3.img.jpg_280x200_60947839.jpg,春野花，夏翠谷，秋红叶
北京市朝阳区北辰东路15号,奥林匹克公园,"116.399206,39.999245",https://imgs.qunarzz.com/sight/p0/1501/78/78097c1f08f1a902.water.jpg_280x200_a0513ef5.jpg,感受2008北京奥运的辉煌
北京市西城区中国古动物馆,中国古动物馆,"116.340639,39.943187",https://imgs.qunarzz.com/sight/p81/201211/07/453d7d250c21a48693835fbb.jpg_280x200_e000d751.jpg,展示脊椎动物起源进化史
北京市丰台区小屯路11号,北京欢乐水魔方,"116.255865,39.888547",https://imgs.qunarzz.com/sight/p0/201405/23/0265195fc4b7913a758674357c3cc8f6.jpg_280x200_f58bccd3.jpg,传统建筑结合中国人自己的水上乐园
北京市东城区天安门院内西侧,天安门城楼,"116.403857,39.915291",https://imgs.qunarzz.com/sight/p27/201211/05/8bdb711fe94cf3c893835fbb.jpg_280x200_14479af6.jpg,杰出的建筑艺术和特殊的政治地位为世人瞩目
北京市东城区景山前街4号故宫博物院内,故宫讲解,"116.403438,39.924455",https://imgs.qunarzz.com/sight/p0/1707/8e/8e692fa24be22f6ba3.img.jpg_280x200_87a0bc5c.jpg,无与伦比的古代建筑杰作
东城区中华路4号(天安门西侧),中山公园,"116.400516,39.916729",https://imgs.qunarzz.com/sight/p0/2005/57/5778a70a075a1aa9a3.water.jpg_280x200_418830e1.jpg,春天赏郁金香秋季看银杏
北京市东城区天安门广场中央,人民英雄纪念碑,"116.404077,39.910892",https://imgs.qunarzz.com/sight/p0/1412/1c/91a7096eda62ce90e577b2c48a79b8f7.water.jpg_280x200_bf98f38d.jpg,祖国的象征建筑之一
海淀区西三环中路11号,中央电视塔,"116.313595,39.925494",https://imgs.qunarzz.com/sight/p0/1602/f9/f9095e245afd18fb90.water.jpg_280x200_c35b9604.jpg,登上塔顶俯瞰北京美景
北京市石景山区石景山路25号,石景山游乐园,"116.215231,39.91784",https://imgs.qunarzz.com/wugc/p59/201204/20/057ff87be57d4a2293835fbb.jpg_280x200_1b3d3be2.jpg,有众多娱乐项目可以玩耍
北京市怀柔区怀柔镇卢庄村北红螺东路2号,红螺寺,"116.634124,40.389488",https://imgs.qunarzz.com/sight/p0/1508/54/da591101321c62dd5907d73611518434.water.jpg_280x200_ca6f69a2.jpg,祈福胜地，也是赏秋好地方
北京市海淀区复兴路甲9号中华世纪坛?纪念广场（近军事博物馆之间）,中华世纪坛,"116.327863,39.917371",https://imgs.qunarzz.com/sight/p0/201403/14/ef80fa018a9efdb80207edd9c4a66480.jpg_280x200_3bd70811.jpg,北京地标建筑
北京市东城区雍和宫大街12号,雍和宫,"116.423776,39.953314",https://imgs.qunarzz.com/sight/p0/1501/e5/e5621c1bb593240c.water.jpg_280x200_597628ae.jpg,生活过雍正与乾隆两位皇帝
北京市平谷区金海湖镇海子村北,金海湖风景区,"117.310896,40.187348",https://imgs.qunarzz.com/sight/p0/1609/7a/7ae8ee7831836095a3.water.jpg_280x200_23e161e1.jpg,有丰富多彩的水上项目
北京市西城区后海北沿46号,宋庆龄故居,"116.389564,39.951737",https://imgs.qunarzz.com/sight/p0/1411/1e/d888b60556e0d84741345bc60ff65ddf.water.jpg_280x200_90aedb8b.jpg,漫步在古色古香庭院式建筑
北京市怀柔区渤海镇慕田峪长城商业街A3馆（汉堡王后面）,慕田峪长城岁月沉浸式光影体验馆,"116.569713,40.437307",https://imgs.qunarzz.com/sight/p0/201304/17/f3b5735b997d5059c8d65eac.jpg_280x200_67aceb6c.jpg,
北京市昌平区南口镇居庸关村,居庸关长城,"116.078214,40.297394",https://imgs.qunarzz.com/sight/p0/201403/07/a8b6e52a35945520030dc6628984fb5d.jpg_280x200_4184f58e.jpg,仰望“天下第一雄关”匾额
北京市房山区九渡大街9号,十渡风景区,"115.606473,39.644148",https://imgs.qunarzz.com/sight/p0/1603/ad/ad84d5339c3a34f390.water.jpg_280x200_161f09c1.jpg,独特的喀斯特地貌
北京市朝阳区天辰东路11号国家游泳中心1层,水立方嬉水乐园,"116.39662,39.998775",https://imgs.qunarzz.com/sight/p0/1501/c2/c212a154649088c1.water.jpg_280x200_eca56ede.jpg,避暑乐园玩水胜地
海淀区西三环中路11号中央广播电视塔下,太平洋海底世界,"116.312596,39.924905",https://imgs.qunarzz.com/sight/p0/1602/67/67feeab24cfc82bb90.water.jpg_280x200_4e91a759.jpg,近距离观赏各种海洋生物
朝阳区百子湾路32号苹果社区4号楼今日美术馆,今日美术馆,"116.474243,39.905643",https://imgs.qunarzz.com/sight/p0/201403/14/2080668aa70af5edd1c292c00e22a5c6.jpg_280x200_5b99e58e.jpg,第一家民营公益性美术馆
北京市海淀区西三环中路10号,玉渊潭公园,"116.32638,39.922645",https://imgs.qunarzz.com/sight/p0/2005/fd/fd003d552d45286a3.water.jpg_280x200_1e7f5d5b.jpg,花期未到，美照先行
北京市平谷区山东庄鱼子山村,京东大峡谷,"117.180659,40.251256",https://imgs.qunarzz.com/sight/p0/1704/28/285088cfd777cb38a3.img.jpg_280x200_b14d2c21.jpg,适合放松锻炼的京郊峡谷
北京市西城区太平街19号,陶然亭公园,"116.388224,39.880234",https://imgs.qunarzz.com/sight/p0/1410/32/0d60ac5b674fe8d5d5e80bf72898f501.water.jpg_280x200_5f5621e2.jpg,周侯藉卉之所，右军修禊之地
北京市海淀区颐和园北如意门内,听鹂馆,"116.275899,40.007892",https://imgs.qunarzz.com/sight/p0/201301/18/2fab9dab8fee69c093835fbb.png_280x200_67fe24e8.png,中华老字号宫廷风味饭庄
北京市密云区古北口镇司马台村古北水镇内,古北水镇天然温泉,"117.284240230624,40.6610641479492",https://imgs.qunarzz.com/sight/p0/1510/3e/3e8e30a6ff5d1cb090.water.jpg_280x200_d4b2b074.jpg,长城下小镇里的温泉
北京市朝阳区科荟路33号,奥林匹克森林公园,"116.396799844937,40.02523138199482",https://imgs.qunarzz.com/sight/p29/201211/05/d3229a9a5492021593835fbb.jpg_280x200_79b86a6f.jpg,适宜户外运动的城市绿肺
北京市朝阳区民族园路1号（健翔桥东路口）,北京中华民族园,"116.39779266483635,39.98918628220173",https://imgs.qunarzz.com/sight/p0/1602/c6/c62cb8bb39f0f39b90.water.jpg_280x200_8f44f59a.jpg,参观各民族特色建筑
北京市怀柔区怀北镇大水峪村北500米,怀柔青龙峡,"116.688751,40.467603",https://imgs.qunarzz.com/sight/p0/2004/32/32fdf330c05611c2a3.img.png_280x200_ae9faf01.png,踏青休闲还有蹦极与攀岩
陕西省延安市宜川县羊家庄,北京知青旧居,"110.417031,36.196232",https://imgs.qunarzz.com/sight/p0/2007/b4/b43d27a097372b7da3.img.jpg_280x200_1c59c4e4.jpg,当年北京知青下乡插队的居住地，可以看到原貌窑洞，目前仍有人居住，感受原汁原味的陕北文化（常有老乡在此引吭陕北民歌、欢情斗
北京市东城区南锣鼓巷胡同,南锣鼓巷,"116.4095,39.943166",https://imgs.qunarzz.com/sight/p0/1602/4c/4c395f3b093d776090.water.jpg_280x200_e4cc6ece.jpg,老北京胡同与小资的混搭
北京市昌平区昭陵路,昭陵,"116.224533,40.296831",https://imgs.qunarzz.com/sight/p0/201403/11/a6efec9530fecd05728985d55188e898.jpg_280x200_7a573e7f.jpg,在明十三陵中具有代表性
北京市延庆区八达岭镇东沟村,八达岭古长城（残长城）,"115.979423,40.356556",https://imgs.qunarzz.com/sight/p0/1603/60/6020660bc5fc5c7d90.water.jpg_280x200_99b24de4.jpg,八达岭古长城杏花节'杏好有你'开幕啦
北京市朝阳区工体南路工人体育场南门,富国海底世界,"116.453669,39.933996",https://imgs.qunarzz.com/sight/p0/1505/74/749086a3617afc8c.water.jpg_280x200_46f839a4.jpg,人工“海底世界”
北京市西城区北二环中路德胜门东大街9号,北京古代钱币博物馆,"116.385734,39.9557",https://imgs.qunarzz.com/sight/p0/1501/50/506a25b67d5f3c7e.water.jpg_280x200_3665ba45.jpg,每一次币制的变化无不影响历史的进程
北京市东城区国子监街13号,孔庙,"116.421431,39.95234",https://imgs.qunarzz.com/sight/p0/1412/a6/65fdc851c722db6423d914530540daf4.water.jpg_280x200_c197279d.jpg,北京孔庙位于安定门内国子监街，是元、明、清三代祭祀孔子的地方。孔子曾被尊为“大成至圣先师”，故又称先师庙。现在是首都博物
北京市房山区张坊镇穆家口村三渡,北京・乐谷银滩景区,"115.67541,39.625336",https://imgs.qunarzz.com/sight/p0/2107/d2/d2cefc2d602a4266a3.img.jpg_280x200_084f3062.jpg,坐拥9平方公里的真山真水
海淀区香山卧佛寺路北京植物园,北京植物园,"116.216152,40.008872",https://imgs.qunarzz.com/sight/p0/201403/07/ae56bc4bff8072e61b79f530709f2729.jpg_280x200_1684675e.jpg,游山踏青观赏花卉植物
北京市东城区（原崇文区）前门,前门大街,"116.40441051109,39.903750211675",https://imgs.qunarzz.com/wugc/p50/201308/08/46794cf970fa2e2693835fbb.jpg_280x200_65eff561.jpg,北京著名商业街
北京市海淀区紫竹院公园内,皇家御河游船紫御湾码头,"116.326277,39.951345",https://imgs.qunarzz.com/sight/p0/1505/7b/7b00a5f391442cc4.water.jpg_280x200_3abfae40.jpg,两岸桃红柳绿，满目湖光山色
北京市延庆区八达岭镇石佛寺村,水关长城,"116.044886,40.343181",https://imgs.qunarzz.com/sight/p0/201403/10/7169843dc87c9faff75127e6d5f34461.jpg_280x200_d928335b.jpg,十分清净的长城景区
北京市朝阳区建国路23号,中国紫檀博物馆,"116.532392,39.916046",https://imgs.qunarzz.com/sight/p0/201403/07/95c4b8f00170be481faee69506d2eb32.jpg_280x200_de0d0955.jpg,博物馆本身就是一件壮观珍贵的工艺品
北京市延庆县张山营镇玉皇庙村东,玉渡山,"115.906883,40.522014",https://imgs.qunarzz.com/sight/p0/1903/24/244bc6fae4825497a3.img.jpg_280x200_affb2cb5.jpg,延庆县城西北山中的玉渡山自然风景区
北京市延庆县军都山关沟古道北口八达岭长城景区内,八达岭长城缆车,"116.020213,40.367229",https://imgs.qunarzz.com/sight/p0/201306/13/bdf22f69fab0ee4ec8d65eac.jpg_280x200_c2f4c17c.jpg,巍峨雄伟尽收眼底
北京市西城区西四羊肉胡同15号（广济寺对面）,中国地质博物馆,"116.378742,39.929776",https://imgs.qunarzz.com/sight/p0/1409/21/c27f29d84387ca1d78c34d821034f66b.jpg_280x200_def92187.jpg,中国人自己建造的早期国立自然科学博物馆
北京市海淀区颐和园路5号,北京大学,"116.31739216138124,39.99878958050827",https://imgs.qunarzz.com/sight/p0/1411/70/f7da10c3d7a15345564ae37264a3290f.water.jpg_280x200_ab902a96.jpg,皇家园林上建起的百年学府
北京市平谷区黄松峪乡雕窝村73号,京东石林峡,"117.24851,40.268794",https://imgs.qunarzz.com/sight/p0/1604/78/78873494f26e554090.water.jpg_280x200_2671981e.jpg,观看陡峭奇幻的地貌风光
北京市西城区西直门外大街135号北京展览馆后湖皇帝船码头,京城水系皇家御河游,"116.351901,39.947865",https://imgs.qunarzz.com/sight/p0/1507/88/c881d2b5cd622c9af9e78681838fd610.water.jpg_280x200_feb33836.jpg,京城惬意的绿色交通游览方式
北京市朝阳区东三环北路36号（地铁十号线呼家楼站c1口),北京朝阳剧场杂技,"116.468861,39.928194",https://imgs.qunarzz.com/sight/p0/201312/25/81d154247ed007b5759662e41a8749e7.jpg_280x200_8fc2b7e5.jpg,杂技要看现场才够刺激
北京市怀柔区西北八道河乡境内,箭扣长城,"116.509856,40.455425",https://imgs.qunarzz.com/wugc/p249/201204/20/fa3f6a876da21f2393835fbb.jpg_280x200_5e5316b9.jpg,箭扣长城位于京郊怀柔县西北八道河乡境内，距怀柔县城约30公里，山势非常富于变化，险峰断崖之上的长城也显得更加雄奇险要。箭
北京市密云区檀营乡檀营村,冶仙塔,"116.873395,40.407722",https://imgs.qunarzz.com/sight/p0/1604/d8/d8fab965d1406ddd90.water.jpg_280x200_70f91965.jpg,占地面积为一千多亩
北京市西城区前海西街千竿胡同内什刹海古韵风情胡同游,老北京胡同游,"116.391622,39.940498",https://imgs.qunarzz.com/sight/p0/201403/14/87214df8a11ad06fc386111473c939af.jpg_280x200_19435f09.jpg,让骆驼祥子们带你游北京
北京市东城区王府井大街218号王府井书店5楼501,北京梵高星空艺术馆,"116.418247,39.916613",https://imgs.qunarzz.com/sight/p0/1907/56/562ae9d7566704f2a3.img.jpg_280x200_bb0dd849.jpg,欣赏梵高的名画
怀柔区怀北镇雁水路3号,雁栖湖旅游区,"116.67517719309227,40.398571863211984",https://imgs.qunarzz.com/sight/p0/1908/31/31deddc4a2b00741a3.img.jpg_280x200_68f1c5cc.jpg,湖光山色中赏一轮明月
北京市大兴区经济技术开发区中和街14号汇龙森一园B栋,游娱联盟-疯狂的麦咭,"116.522758,39.805921",https://imgs.qunarzz.com/sight/p0/1905/ef/ef9114e5bc12cd57a3.img.jpg_280x200_ca5b0856.jpg,体验偶像同款密室
北京市延庆八达岭长城景区（长城博物馆旁边）,梦幻长城球幕影院,"116.015981,40.363695",https://imgs.qunarzz.com/sight/p0/1807/66/669bb833eef81f87a3.img.jpg_280x200_e6dbfc76.jpg,中国长城浑厚深远的历史
北京市东城区景山前街4号,紫禁城角楼,"116.398935,39.928483",https://imgs.qunarzz.com/sight/p93/201211/01/9883dea0961db23093835fbb.jpg_280x200_d7822212.jpg,"北京紫禁城角楼，轮廓优美，造型秀丽，尤其从碧波荡漾的水中观赏其倒影，颇有仙宫楼阁的景象。
紫禁城角楼是四面凸字形平面组合"
北京市东城区五道营胡同,五道营胡同,"116.415014,39.954969",https://imgs.qunarzz.com/sight/p0/201301/21/a1d8c77930c8788ac8d65eac.jpg_280x200_a595ef64.jpg,"五道营胡同明朝叫武德卫营，清代讹称。名字现在虽已面目全非，但也是因驻扎军队而得名的。
在这条胡同里有很多有意思，很有情调"
北京市怀柔区渤海镇慕田峪村,慕田峪长城箱式索道,"116.57035,40.437612",https://imgs.qunarzz.com/sight/p0/1502/a2/a2cda46e6ef9f89f.water.jpg_280x200_ffe1f959.jpg,饱览万里长城美景的缆车
北京市东城区崇文门东大街9号,北京明城墙遗址公园,"116.434388,39.907202",https://imgs.qunarzz.com/sight/p0/1412/16/7270d3eac7b7d74ede98d6e9b68846a6.water.jpg_280x200_3380ebd4.jpg,登明代古城墙
北京市延庆区S220省道西边,北京世园公园,"115.957449,40.450315",https://imgs.qunarzz.com/sight/p0/2001/28/2811b59bfeacbaa4a3.img.jpg_280x200_ee8c6414.jpg,赏万千植物花卉
北京市东城区安定门内国子监街15号,孔庙和国子监博物馆,"116.420343,39.953111",https://imgs.qunarzz.com/sight/p0/1512/9d/9db9cb6d63fb257e90.water.jpg_280x200_4d21e811.jpg,元明清三朝学子们的圣地
北京市故宫内坤宁宫东基化门南侧故宫文化产品专卖店,故宫礼物,"116.403245,39.92711",https://imgs.qunarzz.com/sight/p0/1801/bf/bfd58fbb6aec7a15a3.img.jpg_280x200_cd970208.jpg,来自故宫的礼物
故宫博物院内,皇极殿,"116.406713,39.926308",https://imgs.qunarzz.com/sight/p0/201304/17/f3b5735b997d5059c8d65eac.jpg_280x200_67aceb6c.jpg,皇极殿是宁寿宫区的正殿，初建于清康熙年，取名宁寿宫。乾隆四十一年仿乾清宫规制改建，改名皇极殿，做为乾隆当太上皇时临朝受贺
北京市昌平区十三陵镇,定陵,"116.232421,40.30048",https://imgs.qunarzz.com/sight/p0/201405/30/63494597d8a8346abd77cc9e1cd2ee79.jpg_280x200_2e7efe81.jpg,明代万历皇帝的大型陵墓
北京市延庆区旧县镇古城水库,龙庆峡,"116.009343,40.557851",https://imgs.qunarzz.com/sight/p0/1707/99/99c1b7c3366c97aba3.img.jpg_280x200_3a8265de.jpg,京郊避暑，戏水，秀美山色
北京市东城区国子监街15号,国子监,"116.419591,39.953116",https://imgs.qunarzz.com/sight/p0/1602/38/384b964bd06d6b5490.water.jpg_280x200_96014d17.jpg,明清两代的国家教育部门
北京市房山区十渡镇九渡村,十渡龙盛游乐园,"115.601018,39.63636",https://imgs.qunarzz.com/sight/p0/1409/04/6ef79c11f3002b5e6ccfffe6b535fb77.jpg_280x200_2b58cf28.jpg,青山野渡，百里画廊
北京市西城区前门西大街正阳市场3号楼,老舍茶馆,"116.399659,39.906052",https://imgs.qunarzz.com/sight/p0/1710/7a/7a138071fb460e73a3.img.jpg_280x200_f3642211.jpg,吃饭喝茶观看传统曲艺
